ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (oz),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: stackable_optimized_css,Meta: rank_math_seo_score,Meta: rank_math_focus_keyword,Meta: rank_math_primary_product_cat,Meta: _dwps_table,Meta: _wcsob_hide,Meta: rank_math_primary_product_brand,Meta: rank_math_title
13341,simple,,,Enameled Cast Iron Dutch Oven LKPOT60038,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60038-4.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13343,simple,,,Enameled Cast Iron Dutch Oven LKPOT60039-41,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60040.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60041.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60039-4.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13347,simple,,,Enameled Cast Iron Dutch Oven LKPOT60042-43,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60043.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60042-2.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13350,simple,,,Enameled Cast Iron Dutch Oven LKPOT60044,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60044.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60044-2-1.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13352,simple,,,Enameled Cast Iron Dutch Oven LKPOT60045,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60045-4.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13354,simple,,,Enameled Cast Iron Dutch Oven LKPOT60046-48,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60047.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60048.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60046-5.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13358,simple,,,Enameled Cast Iron Dutch Oven LKPOT60049,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60049.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60049-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60049-3.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13360,simple,,,Enameled Cast Iron Fondue Set LKPOT60050-51,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60050-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60050.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60051.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60050-2.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13363,simple,,,Enameled Cast Iron Dutch Oven LKPOT60052,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-5.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60052-3.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13365,simple,,,Enameled Cast Iron Dutch Oven LKPOT60053-55,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60053.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60054.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60055.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13369,simple,,,Enameled Cast Iron Dutch Oven LKPOT60056-57,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60056.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60057.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60056-2-1.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13372,simple,,,Enameled Cast Iron Dutch Oven LKPOT60058-59,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60059.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058-3.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60058-4.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
13375,simple,,,Enameled Cast Iron Dutch Oven LKPOT60060-61,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Cookware > Pots,,,"https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60061.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060-4.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060-2.jpg, https://img.leeknives.com/wp-content/uploads/2024/01/LKPOT60060-3.jpg",,,,,,,,,0,,Cookware Material,Enameled Cast Iron Cookware,0,1,,6,,160,10414,no,,
